data,value
10/09/2019,22
11/09/2019,25
12/09/2019,25
13/09/2019,26
14/09/2019,26
15/09/2019,25
16/09/2019,24
17/09/2019,23
18/09/2019,23
19/09/2019,23
20/09/2019,22
21/09/2019,21
22/09/2019,20
23/09/2019,23
24/09/2019,23
25/09/2019,22
26/09/2019,22
27/09/2019,23
28/09/2019,22
29/09/2019,23
30/09/2019,22
1/10/2019,22 
2/10/2019,21
3/10/2019,18
4/10/2019,17
5/10/2019,19
6/10/2019,19
7/10/2019,17
8/10/2019,19
